Year,Sector,Emissions
1970,Agriculture,49.143282787148
1970,Buildings,2926.4582121028
1970,Fuel Exploitation,1562.2557012695
1970,Industrial Combustion,3744.3047939883
1970,Power Industry,3823.6993826835
1970,Processes,915.67026459919
1970,Transport,2796.2866269043
1970,Waste,7.6053133003339
1970,Agriculture,3586.0831622142
1970,Buildings,295.56266697132
1970,Fuel Exploitation,2015.3547074214
1970,Industrial Combustion,8.5800753388441
1970,Power Industry,1.4133455992058
1970,Processes,5.6080089297239
1970,Transport,20.344155027845
1970,Waste,1131.0463155831
1970,Processes,153.33544856463
1970,Agriculture,891.79813372511
1970,Buildings,45.729180882388
1970,Fuel Exploitation,2.9733577655235
1970,Industrial Combustion,12.397987714835
1970,Power Industry,11.100270285315
1970,Processes,412.89071477265
1970,Transport,34.180071474928
1970,Waste,43.723239436378
1970,GLOBAL TOTAL,24497.544419342
1971,Agriculture,49.143282787148
1971,Buildings,2939.568254493
1971,Fuel Exploitation,1574.3996365344
1971,Industrial Combustion,3511.720996574
1971,Power Industry,3910.9814264475
1971,Processes,921.87902369871
1971,Transport,2876.5047489918
1971,Waste,7.7792821385153
1971,Agriculture,3647.8089631524
1971,Buildings,289.0228988773
1971,Fuel Exploitation,1991.6200429499
1971,Industrial Combustion,8.033083826637
1971,Power Industry,1.4500081073496
1971,Processes,5.2152395117986
1971,Transport,21.194747001335
1971,Waste,1188.4684749015
1971,Processes,162.36641162534
1971,Agriculture,906.7945452052
1971,Buildings,45.760854048837
1971,Fuel Exploitation,3.1175046159757
1971,Industrial Combustion,11.584258957841
1971,Power Industry,11.240278153597
1971,Processes,418.05887719153
1971,Transport,34.791767684244
1971,Waste,44.416306865493
1971,GLOBAL TOTAL,24582.920914342
1972,Agriculture,49.143282787148
1972,Buildings,3056.870831787
1972,Fuel Exploitation,1654.4677138719
1972,Industrial Combustion,3602.0419571826
1972,Power Industry,4189.1059457426
1972,Processes,990.16146576176
1972,Transport,3045.8815953941
1972,Waste,7.9579649851871
1972,Agriculture,3661.8795289887
1972,Buildings,291.37969155785
1972,Fuel Exploitation,2049.7427298486
1972,Industrial Combustion,8.2955219851589
1972,Power Industry,1.5923321146204
1972,Processes,5.7565966511711
1972,Transport,22.721890907876
1972,Waste,1212.4088295226
1972,Processes,169.84400050616
1972,Agriculture,916.54853051051
1972,Buildings,47.350365648856
1972,Fuel Exploitation,3.3072591787725
1972,Industrial Combustion,11.871221010334
1972,Power Industry,11.853623482752
1972,Processes,429.10643569531
1972,Transport,37.095584974562
1972,Waste,45.069139898386
1972,GLOBAL TOTAL,25521.454039994
1973,Agriculture,49.143282787148
1973,Buildings,3120.4491014604
1973,Fuel Exploitation,1828.8734738726
1973,Industrial Combustion,3788.0251649617
1973,Power Industry,4524.7112590149
1973,Processes,1030.3944522042
1973,Transport,3221.9733776478
1973,Waste,8.1391904810827
1973,Agriculture,3710.2144266116
1973,Buildings,292.89669459425
1973,Fuel Exploitation,2152.3616040694
1973,Industrial Combustion,8.5881785695802
1973,Power Industry,1.7203063013426
1973,Processes,5.7894614770403
1973,Transport,24.199327558345
1973,Waste,1236.3699255737
1973,Processes,181.36611056839
1973,Agriculture,928.34652717967
1973,Buildings,49.454994552343
1973,Fuel Exploitation,3.71650250372
1973,Industrial Combustion,12.287900176674
1973,Power Industry,12.61078461544
1973,Processes,456.80138942148
1973,Transport,39.282634141327
1973,Waste,46.143266181148
1973,GLOBAL TOTAL,26733.859336525
1974,Agriculture,49.900344864952
1974,Buildings,3040.6346777123
1974,Fuel Exploitation,1824.6055097569
1974,Industrial Combustion,3774.9625952481
1974,Power Industry,4603.8935436815
1974,Processes,1007.7466317111
1974,Transport,3191.5034887534
1974,Waste,8.3200519602204
1974,Agriculture,3763.0118328869
1974,Buildings,294.92250489596
1974,Fuel Exploitation,2121.8922093824
1974,Industrial Combustion,8.731192809751
1974,Power Industry,1.8033423587312
1974,Processes,5.2224387125336
1974,Transport,24.055041085855
1974,Waste,1255.7122478711
1974,Processes,192.24508603209
1974,Agriculture,936.49517897906
1974,Buildings,49.995811616523
1974,Fuel Exploitation,3.7710935765638
1974,Industrial Combustion,12.354812569029
1974,Power Industry,12.751198642815
1974,Processes,471.30359857398
1974,Transport,39.576460064969
1974,Waste,46.973226099427
1974,GLOBAL TOTAL,26742.384119846
1975,Agriculture,54.512382465598
1975,Buildings,3115.1794352515
1975,Fuel Exploitation,1684.6884725148
1975,Industrial Combustion,3648.6180314978
1975,Power Industry,4695.7490144819
1975,Processes,968.0634447679
1975,Transport,3275.1049982878
1975,Waste,8.4980523863741
1975,Agriculture,3814.5581480958
1975,Buildings,308.64934643614
1975,Fuel Exploitation,2123.0351093259
1975,Industrial Combustion,8.7538609789533
1975,Power Industry,1.8383080021336
1975,Processes,4.8759778015922
1975,Transport,25.026938910037
1975,Waste,1272.4526058865
1975,Processes,191.08968664384
1975,Agriculture,970.61738269463
1975,Buildings,54.590919498035
1975,Fuel Exploitation,3.5967393771531
1975,Industrial Combustion,12.250506707509
1975,Power Industry,13.214321861317
1975,Processes,455.4526853742
1975,Transport,40.013270907915
1975,Waste,48.024456758003
1975,GLOBAL TOTAL,26798.454096913
1976,Agriculture,57.643820218346
1976,Buildings,3242.3355083026
1976,Fuel Exploitation,1817.4998292355
1976,Industrial Combustion,3816.7191472563
1976,Power Industry,5054.509214743
1976,Processes,1042.8273203114
1976,Transport,3407.8242234208
1976,Waste,8.6446850809946
1976,Agriculture,3828.4523771076
1976,Buildings,312.12280816564
1976,Fuel Exploitation,2165.0218275724
1976,Industrial Combustion,9.0223187624244
1976,Power Industry,1.950297659861
1976,Processes,5.0291182986318
1976,Transport,26.261795703398
1976,Waste,1302.465879679
1976,Processes,203.46943677396
1976,Agriculture,998.34995281865
1976,Buildings,56.741520200518
1976,Fuel Exploitation,3.8615046797044
1976,Industrial Combustion,12.750823509361
1976,Power Industry,14.157152846801
1976,Processes,472.72497140281
1976,Transport,41.419453306674
1976,Waste,48.850943474507
1976,GLOBAL TOTAL,27950.655930531
1977,Agriculture,62.076191153199
1977,Buildings,3260.7353079709
1977,Fuel Exploitation,1822.7537295354
1977,Industrial Combustion,3984.9061798598
1977,Power Industry,5275.5181898154
1977,Processes,1064.2813020911
1977,Transport,3529.0115146515
1977,Waste,8.7872229480693
1977,Agriculture,3837.1235120461
1977,Buildings,323.60530553066
1977,Fuel Exploitation,2197.8029861772
1977,Industrial Combustion,9.5147348160693
1977,Power Industry,2.0694309115448
1977,Processes,4.7418609512641
1977,Transport,27.095592942042
1977,Waste,1324.0251891312
1977,Processes,219.72869430378
1977,Agriculture,1022.157516042
1977,Buildings,58.589217276685
1977,Fuel Exploitation,3.8755258108056
1977,Industrial Combustion,13.470288667708
1977,Power Industry,15.00394419312
1977,Processes,475.83702768884
1977,Transport,42.72707431976
1977,Waste,49.672303421221
1977,GLOBAL TOTAL,28635.109842255
1978,Agriculture,66.330257196658
1978,Buildings,3361.4329585014
1978,Fuel Exploitation,1815.7541984698
1978,Industrial Combustion,4037.4290283929
1978,Power Industry,5447.8397260813
1978,Processes,1098.2631727561
1978,Transport,3672.8092515483
1978,Waste,8.926305629982
1978,Agriculture,3828.7374868567
1978,Buildings,331.8969542706
1978,Fuel Exploitation,2215.4715532791
1978,Industrial Combustion,9.7818114328736
1978,Power Industry,2.1512215199405
1978,Processes,4.7143522854186
1978,Transport,28.404311395846
1978,Waste,1350.1222059583
1978,Processes,229.5472913622
1978,Agriculture,1051.7333994517
1978,Buildings,60.596871534828
1978,Fuel Exploitation,3.9975418629138
1978,Industrial Combustion,13.729393743748
1978,Power Industry,15.637726855701
1978,Processes,487.3073094652
1978,Transport,44.515660786805
1978,Waste,51.722355896949
1978,GLOBAL TOTAL,29238.852346535
1979,Agriculture,72.345894751456
1979,Buildings,3400.5811148784
1979,Fuel Exploitation,1818.4377470795
1979,Industrial Combustion,4218.9911343138
1979,Power Industry,5661.2286829844
1979,Processes,1129.2757565407
1979,Transport,3737.8210001315
1979,Waste,9.0631372682638
1979,Agriculture,3818.3877322881
1979,Buildings,339.57902454828
1979,Fuel Exploitation,2319.1093750874
1979,Industrial Combustion,10.100809647871
1979,Power Industry,2.2223345485912
1979,Processes,4.9079058679649
1979,Transport,28.444820244572
1979,Waste,1373.2442554473
1979,Processes,243.13623379753
1979,Agriculture,1079.0838926519
1979,Buildings,62.452793814136
1979,Fuel Exploitation,3.9750739875775
1979,Industrial Combustion,14.039275231019
1979,Power Industry,16.223251282955
1979,Processes,480.69079513922
1979,Transport,45.395522664166
1979,Waste,52.8886919354
1979,GLOBAL TOTAL,29941.626256132
1980,Agriculture,75.863799028767
1980,Buildings,3249.0260009099
1980,Fuel Exploitation,1756.6906058542
1980,Industrial Combustion,4110.7575888143
1980,Power Industry,5803.598299423
1980,Processes,1091.2005687352
1980,Transport,3691.7075192687
1980,Waste,9.1986673853178
1980,Agriculture,3859.2768735417
1980,Buildings,331.76279223552
1980,Fuel Exploitation,2221.1287163224
1980,Industrial Combustion,10.225752324133
1980,Power Industry,2.2846977561786
1980,Processes,4.3267714499707
1980,Transport,28.180796010747
1980,Waste,1396.6758541178
1980,Processes,246.68469022842
1980,Agriculture,1102.4363133935
1980,Buildings,62.613583165029
1980,Fuel Exploitation,3.8296865089135
1980,Industrial Combustion,14.010195122838
1980,Power Industry,16.868249954706
1980,Processes,455.44659384287
1980,Transport,45.012030780932
1980,Waste,53.453386631581
1980,GLOBAL TOTAL,29642.260032807
1981,Agriculture,76.604046442775
1981,Buildings,3188.0404944915
1981,Fuel Exploitation,1618.1048813061
1981,Industrial Combustion,3969.2157639835
1981,Power Industry,5806.8042492171
1981,Processes,1077.8979092717
1981,Transport,3676.680478577
1981,Waste,9.3226666544969
1981,Agriculture,3867.3651162381
1981,Buildings,338.71933614539
1981,Fuel Exploitation,2053.9161373951
1981,Industrial Combustion,10.181473683254
1981,Power Industry,2.3027352961996
1981,Processes,4.3763983992432
1981,Transport,28.208641309884
1981,Waste,1419.1287001283
1981,Processes,245.5587499193
1981,Agriculture,1109.7772129618
1981,Buildings,62.315204761843
1981,Fuel Exploitation,3.4504443023662
1981,Industrial Combustion,13.957841004664
1981,Power Industry,17.058138464011
1981,Processes,437.08820781389
1981,Transport,45.434481614552
1981,Waste,55.184141195834
1981,GLOBAL TOTAL,29136.693450578
1982,Agriculture,77.932793854211
1982,Buildings,3171.5778068335
1982,Fuel Exploitation,1633.2232937422
1982,Industrial Combustion,3793.7841044105
1982,Power Industry,5801.8107447177
1982,Processes,1037.0363038769
1982,Transport,3644.3928718788
1982,Waste,9.4451496220576
1982,Agriculture,3863.4411127289
1982,Buildings,344.66963606701
1982,Fuel Exploitation,2068.4420815754
1982,Industrial Combustion,10.213081667385
1982,Power Industry,2.3602765542275
1982,Processes,3.851235187936
1982,Transport,28.259502666449
1982,Waste,1444.0091228266
1982,Processes,242.13478185049
1982,Agriculture,1147.055687317
1982,Buildings,64.404422468507
1982,Fuel Exploitation,3.4628991643038
1982,Industrial Combustion,13.977188424754
1982,Power Industry,17.653600777445
1982,Processes,414.1361482933
1982,Transport,44.415358734224
1982,Waste,56.295115392994
1982,GLOBAL TOTAL,28937.984320633
1983,Agriculture,82.248040944046
1983,Buildings,3181.4837328531
1983,Fuel Exploitation,1618.4408671742
1983,Industrial Combustion,3710.4339374732
1983,Power Industry,5961.7032287259
1983,Processes,1064.4117840211
1983,Transport,3678.9486012757
1983,Waste,9.5660703981009
1983,Agriculture,3872.8306605386
1983,Buildings,350.97479784911
1983,Fuel Exploitation,2055.5320867488
1983,Industrial Combustion,10.456866280867
1983,Power Industry,2.4381680270597
1983,Processes,3.4822818872424
1983,Transport,28.565017153228
1983,Waste,1470.663501117
1983,Processes,258.19475509617
1983,Agriculture,1178.6423074899
1983,Buildings,65.682473088674
1983,Fuel Exploitation,3.4602646563151
1983,Industrial Combustion,14.100409866693
1983,Power Industry,18.33189202296
1983,Processes,432.2041830372
1983,Transport,44.57240508557
1983,Waste,57.821735639608
1983,GLOBAL TOTAL,29175.19006845
1984,Agriculture,85.77542607972
1984,Buildings,3296.3968930872
1984,Fuel Exploitation,1618.0553988596
1984,Industrial Combustion,3842.4884053473
1984,Power Industry,6165.6408482883
1984,Processes,1123.6178292706
1984,Transport,3784.8761539633
1984,Waste,9.6854405342872
1984,Agriculture,3894.9910784739
1984,Buildings,360.23594333537
1984,Fuel Exploitation,2124.0278110509
1984,Industrial Combustion,11.371807122942
1984,Power Industry,2.5892666389057
1984,Processes,3.9219746534204
1984,Transport,28.926060956198
1984,Waste,1497.1757236901
1984,Processes,284.72240004921
1984,Agriculture,1210.4459001635
1984,Buildings,66.698954044427
1984,Fuel Exploitation,3.474438735927
1984,Industrial Combustion,15.007121969751
1984,Power Industry,18.97384706777
1984,Processes,425.28638640337
1984,Transport,45.88031814682
1984,Waste,59.367864955773
1984,GLOBAL TOTAL,29979.633292889
1985,Agriculture,86.90596374163
1985,Buildings,3374.636227039
1985,Fuel Exploitation,1642.8858275156
1985,Industrial Combustion,3757.5917770174
1985,Power Industry,6317.9952487785
1985,Processes,1133.3045417939
1985,Transport,3862.6796115135
1985,Waste,9.8031620539276
1985,Agriculture,3885.8378779495
1985,Buildings,373.36272618121
1985,Fuel Exploitation,2172.0213029441
1985,Industrial Combustion,11.20996392761
1985,Power Industry,2.6556177203845
1985,Processes,3.8735666557675
1985,Transport,29.121423447695
1985,Waste,1521.9106117022
1985,Processes,290.22370085363
1985,Agriculture,1206.4547243291
1985,Buildings,67.614398070204
1985,Fuel Exploitation,3.622332056887
1985,Industrial Combustion,14.665429391199
1985,Power Industry,19.751742406125
1985,Processes,404.68452210655
1985,Transport,46.392813225746
1985,Waste,60.517992580098
1985,GLOBAL TOTAL,30299.723105002
1986,Agriculture,90.373422848976
1986,Buildings,3405.0426600577
1986,Fuel Exploitation,1658.3745231496
1986,Industrial Combustion,3729.0149964359
1986,Power Industry,6479.7442198296
1986,Processes,1165.3177994941
1986,Transport,4003.9223155366
1986,Waste,9.917888059502
1986,Agriculture,3908.7579480717
1986,Buildings,377.18810242257
1986,Fuel Exploitation,2233.8894886965
1986,Industrial Combustion,11.405616582122
1986,Power Industry,2.7488833551602
1986,Processes,4.0586814550654
1986,Transport,30.368903733925
1986,Waste,1549.8379881263
1986,Processes,291.57938599078
1986,Agriculture,1231.9413897906
1986,Buildings,68.497664575369
1986,Fuel Exploitation,3.6201936940112
1986,Industrial Combustion,14.794460591391
1986,Power Industry,20.31503401306
1986,Processes,393.81548294674
1986,Transport,48.176502719068
1986,Waste,62.14632256092
1986,GLOBAL TOTAL,30794.849874737
1987,Agriculture,91.511219748095
1987,Buildings,3463.9719539677
1987,Fuel Exploitation,1670.532416185
1987,Industrial Combustion,3854.9964265965
1987,Power Industry,6753.5225716606
1987,Processes,1203.5293335497
1987,Transport,4142.5003177848
1987,Waste,10.031263390328
1987,Agriculture,3891.1518471948
1987,Buildings,385.51807000028
1987,Fuel Exploitation,2277.0889463633
1987,Industrial Combustion,11.842809776042
1987,Power Industry,2.8563667169812
1987,Processes,4.1382914226958
1987,Transport,31.470088471167
1987,Waste,1577.4416825811
1987,Processes,296.24763779343
1987,Agriculture,1253.5582876657
1987,Buildings,69.993127208444
1987,Fuel Exploitation,3.682746784129
1987,Industrial Combustion,15.450513265613
1987,Power Industry,20.817035471396
1987,Processes,398.80650889221
1987,Transport,50.037279896647
1987,Waste,63.52452231455
1987,GLOBAL TOTAL,31544.221264701
1988,Agriculture,95.52329380168
1988,Buildings,3534.8903130095
1988,Fuel Exploitation,1747.3269858783
1988,Industrial Combustion,3968.0230990102
1988,Power Industry,6989.8104342488
1988,Processes,1262.7219620133
1988,Transport,4338.5506944511
1988,Waste,10.143792675929
1988,Agriculture,3926.1364215251
1988,Buildings,393.66757028742
1988,Fuel Exploitation,2372.1840338494
1988,Industrial Combustion,12.160605004487
1988,Power Industry,2.9974795225012
1988,Processes,4.2849264452104
1988,Transport,32.619312744577
1988,Waste,1604.8258459604
1988,Processes,316.48566165892
1988,Agriculture,1280.2046408118
1988,Buildings,71.44109676726
1988,Fuel Exploitation,3.8580898549723
1988,Industrial Combustion,15.756242021234
1988,Power Industry,21.96835468807
1988,Processes,385.98588068854
1988,Transport,51.807173333198
1988,Waste,64.914215121107
1988,GLOBAL TOTAL,32508.288125373
1989,Agriculture,94.096444505129
1989,Buildings,3467.9370753818
1989,Fuel Exploitation,1798.7521531428
1989,Industrial Combustion,3941.5880551866
1989,Power Industry,7282.9894820918
1989,Processes,1275.371856776
1989,Transport,4462.2204349558
1989,Waste,10.256018458841
1989,Agriculture,3983.3686259657
1989,Buildings,390.63901963355
1989,Fuel Exploitation,2467.0564528391
1989,Industrial Combustion,10.990358129912
1989,Power Industry,4.3446781275006
1989,Processes,4.3471967609015
1989,Transport,33.57286772537
1989,Waste,1631.9165237912
1989,Processes,325.04826630454
1989,Agriculture,1296.1929992099
1989,Buildings,72.122751521509
1989,Fuel Exploitation,4.0831024082795
1989,Industrial Combustion,14.090188907968
1989,Power Industry,25.608113608079
1989,Processes,379.74204814016
1989,Transport,53.08600062948
1989,Waste,66.317279511815
1989,GLOBAL TOTAL,33095.737993714
1990,Agriculture,91.738163512989
1990,Buildings,3351.254256172
1990,Fuel Exploitation,1563.4201134325
1990,Industrial Combustion,3955.7351647756
1990,Power Industry,7639.7084540484
1990,Processes,1293.1435545355
1990,Transport,4611.3819496766
1990,Waste,10.38776592883
1990,Agriculture,3989.1581655501
1990,Buildings,399.42903325324
1990,Fuel Exploitation,2425.5987651193
1990,Industrial Combustion,10.914062852252
1990,Power Industry,4.8286441266047
1990,Processes,4.4340338210986
1990,Transport,34.289075835069
1990,Waste,1658.7391882155
1990,Processes,340.42612900415
1990,Agriculture,1304.8990854565
1990,Buildings,66.159102686216
1990,Fuel Exploitation,3.9034670041922
1990,Industrial Combustion,14.484240631183
1990,Power Industry,27.768457313045
1990,Processes,346.15611032724
1990,Transport,53.102833161385
1990,Waste,67.06088868147
1990,GLOBAL TOTAL,33268.120705121
1991,Agriculture,90.038548377223
1991,Buildings,3377.2015076868
1991,Fuel Exploitation,1585.1775138345
1991,Industrial Combustion,3878.4889639253
1991,Power Industry,7786.1579877896
1991,Processes,1278.3599531478
1991,Transport,4648.9915536468
1991,Waste,10.390326028889
1991,Agriculture,3968.0175728821
1991,Buildings,396.06783971967
1991,Fuel Exploitation,2370.5031200811
1991,Industrial Combustion,10.744641100668
1991,Power Industry,4.9760291372135
1991,Processes,4.2791975255141
1991,Transport,34.547477777422
1991,Waste,1689.4865542877
1991,Processes,353.98562679855
1991,Agriculture,1300.9589444487
1991,Buildings,66.634015241017
1991,Fuel Exploitation,4.0409355239069
1991,Industrial Combustion,14.466349346385
1991,Power Industry,29.03446112032
1991,Processes,347.54257264547
1991,Transport,54.369818265212
1991,Waste,68.729216772548
1991,GLOBAL TOTAL,33373.19072711
1992,Agriculture,89.737613884605
1992,Buildings,3185.5068267911
1992,Fuel Exploitation,1558.3108013088
1992,Industrial Combustion,3745.6213423984
1992,Power Industry,7924.6136479151
1992,Processes,1295.4521006267
1992,Transport,4753.8422497243
1992,Waste,11.16819614629
1992,Agriculture,3954.5338667039
1992,Buildings,380.342439314
1992,Fuel Exploitation,2374.3479648844
1992,Industrial Combustion,10.750553675706
1992,Power Industry,5.2166747169591
1992,Processes,4.0623702903672
1992,Transport,34.808003622023
1992,Waste,1713.5849669608
1992,Processes,359.93393725646
1992,Agriculture,1306.6543963817
1992,Buildings,66.465997118946
1992,Fuel Exploitation,4.052073327049
1992,Industrial Combustion,14.539795575552
1992,Power Industry,29.754263706315
1992,Processes,349.78288663111
1992,Transport,57.1319312663
1992,Waste,71.01910740512
1992,GLOBAL TOTAL,33301.234007632
1993,Agriculture,87.904428518633
1993,Buildings,3258.5350752765
1993,Fuel Exploitation,1564.8581199636
1993,Industrial Combustion,3696.1094011734
1993,Power Industry,7943.6277375035
1993,Processes,1314.783184122
1993,Transport,4795.2874140276
1993,Waste,10.929019175633
1993,Agriculture,3912.5995517141
1993,Buildings,380.05493671213
1993,Fuel Exploitation,2378.7482939901
1993,Industrial Combustion,10.686944365261
1993,Power Industry,5.2786529801788
1993,Processes,4.4038226874581
1993,Transport,34.963940240459
1993,Waste,1733.3789871703
1993,Processes,372.00370967181
1993,Agriculture,1304.611523135
1993,Buildings,66.038947085496
1993,Fuel Exploitation,4.1234727075086
1993,Industrial Combustion,14.310295421743
1993,Power Industry,30.621779199416
1993,Processes,348.9101264634
1993,Transport,57.170623123928
1993,Waste,72.84704438781
1993,GLOBAL TOTAL,33402.787030817
1994,Agriculture,91.277938583332
1994,Buildings,3149.0521604677
1994,Fuel Exploitation,1643.0453187886
1994,Industrial Combustion,3712.6868136685
1994,Power Industry,8020.5052723145
1994,Processes,1371.8058095678
1994,Transport,4891.4475551928
1994,Waste,11.761964748253
1994,Agriculture,3922.0089024899
1994,Buildings,363.26129868462
1994,Fuel Exploitation,2419.1428441281
1994,Industrial Combustion,10.994325629878
1994,Power Industry,5.485202368683
1994,Processes,4.7010776586209
1994,Transport,35.346286369724
1994,Waste,1758.6487090298
1994,Processes,400.41552842263
1994,Agriculture,1320.1409636578
1994,Buildings,66.513640378484
1994,Fuel Exploitation,4.3516939564833
1994,Industrial Combustion,14.691251619983
1994,Power Industry,31.61450714081
1994,Processes,363.2775200356
1994,Transport,60.460537893543
1994,Waste,75.081338514604
1994,GLOBAL TOTAL,33747.718461311
1995,Agriculture,97.937744804696
1995,Buildings,3174.3134406083
1995,Fuel Exploitation,1700.5203638016
1995,Industrial Combustion,3939.2265832359
1995,Power Industry,8176.8228554508
1995,Processes,1431.3896989604
1995,Transport,5026.1255058678
1995,Waste,11.807351194614
1995,Agriculture,3932.3195420862
1995,Buildings,368.64254369936
1995,Fuel Exploitation,2495.8174690473
1995,Industrial Combustion,11.483785054137
1995,Power Industry,5.5860662810776
1995,Processes,5.0135879952996
1995,Transport,35.552568636134
1995,Waste,1778.4039040778
1995,Processes,443.32618750731
1995,Agriculture,1351.8498276815
1995,Buildings,68.682316571726
1995,Fuel Exploitation,4.4415498236319
1995,Industrial Combustion,15.413195871453
1995,Power Industry,33.142038417341
1995,Processes,382.79077128995
1995,Transport,64.323872988383
1995,Waste,76.865178972208
1995,GLOBAL TOTAL,34631.797949925
1996,Agriculture,103.31744537123
1996,Buildings,3170.7492189931
1996,Fuel Exploitation,1701.5519143395
1996,Industrial Combustion,3829.2666402853
1996,Power Industry,8516.0318369658
1996,Processes,1449.4154119269
1996,Transport,5231.4717685889
1996,Waste,13.09748572556
1996,Agriculture,3931.9358730056
1996,Buildings,338.33539157378
1996,Fuel Exploitation,2602.6981975839
1996,Industrial Combustion,11.353262067501
