Year,Sector,Emissions
1996,Power Industry,5.8291808192019
1996,Processes,4.9931236765787
1996,Transport,35.854490407574
1996,Waste,1796.3810725554
1996,Processes,471.13807836118
1996,Agriculture,1385.1114924597
1996,Buildings,66.831727055624
1996,Fuel Exploitation,4.5281606576729
1996,Industrial Combustion,15.352429670146
1996,Power Industry,34.704870904397
1996,Processes,393.67189616278
1996,Transport,69.62391536877
1996,Waste,78.885727237794
1996,GLOBAL TOTAL,35262.130611764
1997,Agriculture,103.02945091914
1997,Buildings,3195.6332545365
1997,Fuel Exploitation,1778.945140615
1997,Industrial Combustion,3855.0306829525
1997,Power Industry,8736.3327636954
1997,Processes,1494.0992673486
1997,Transport,5307.3856950748
1997,Waste,13.835710357695
1997,Agriculture,3872.5938517785
1997,Buildings,353.66369192029
1997,Fuel Exploitation,2617.5601996195
1997,Industrial Combustion,11.523566396814
1997,Power Industry,6.1329909790003
1997,Processes,5.1898466759449
1997,Transport,35.456729106064
1997,Waste,1817.0629685613
1997,Processes,500.61799661829
1997,Agriculture,1353.53738698
1997,Buildings,69.85461033276
1997,Fuel Exploitation,4.6478475281514
1997,Industrial Combustion,15.561142395209
1997,Power Industry,35.938267873089
1997,Processes,385.0570525945
1997,Transport,74.926463217645
1997,Waste,80.409761597153
1997,GLOBAL TOTAL,35724.026339674
1998,Agriculture,104.6955872481
1998,Buildings,3022.7338410992
1998,Fuel Exploitation,1793.7349662075
1998,Industrial Combustion,3854.7170091869
1998,Power Industry,8914.1926735336
1998,Processes,1508.0463975975
1998,Transport,5431.0582964973
1998,Waste,13.30845406444
1998,Agriculture,3856.0609158974
1998,Buildings,333.21339394708
1998,Fuel Exploitation,2540.8767829318
1998,Industrial Combustion,11.704582788571
1998,Power Industry,6.2586118109999
1998,Processes,5.4410760678024
1998,Transport,35.185929724433
1998,Waste,1827.8301769286
1998,Processes,524.50823798169
1998,Agriculture,1375.276957018
1998,Buildings,69.376781373341
1998,Fuel Exploitation,4.6710688058346
1998,Industrial Combustion,15.876884794877
1998,Power Industry,36.761101742112
1998,Processes,362.96548487242
1998,Transport,81.474879415388
1998,Waste,82.344870733808
1998,GLOBAL TOTAL,35812.314962269
1999,Agriculture,108.2631841637
1999,Buildings,3102.3062225678
1999,Fuel Exploitation,1778.977529879
1999,Industrial Combustion,3697.1240041127
1999,Power Industry,8988.256060636
1999,Processes,1541.9213150072
1999,Transport,5591.7715269604
1999,Waste,13.25355303084
1999,Agriculture,3878.754294997
1999,Buildings,334.00282690228
1999,Fuel Exploitation,2531.5390262228
1999,Industrial Combustion,12.095030245618
1999,Power Industry,5.7368643439127
1999,Processes,5.3765037364537
1999,Transport,34.947849445998
1999,Waste,1848.7053930232
1999,Processes,543.16007811548
1999,Agriculture,1390.297982023
1999,Buildings,70.133811779526
1999,Fuel Exploitation,4.5893459270832
1999,Industrial Combustion,16.209912755212
1999,Power Industry,37.021644358612
1999,Processes,344.02103012366
1999,Transport,88.966785822798
1999,Waste,83.895925079979
1999,GLOBAL TOTAL,36051.32770126
2000,Agriculture,107.02767802892
2000,Buildings,3036.4313680279
2000,Fuel Exploitation,1852.4947311523
2000,Industrial Combustion,3872.8913214267
2000,Power Industry,9370.9572716854
2000,Processes,1595.057917504
2000,Transport,5771.6890451295
2000,Waste,14.448296109159
2000,Agriculture,3852.3204385627
2000,Buildings,332.7784454879
2000,Fuel Exploitation,2651.8451630817
2000,Industrial Combustion,12.255160240729
2000,Power Industry,5.8413157281052
2000,Processes,5.6788234172022
2000,Transport,34.387399931273
2000,Waste,1876.3060325548
2000,Processes,574.99468134555
2000,Agriculture,1388.7404453412
2000,Buildings,65.511873267092
2000,Fuel Exploitation,4.6853944922454
2000,Industrial Combustion,16.264953765405
2000,Power Industry,40.119260396246
2000,Processes,350.79711505461
2000,Transport,73.536293871271
2000,Waste,84.646613883351
2000,GLOBAL TOTAL,36991.707039485
2001,Agriculture,108.41556033103
2001,Buildings,3072.9407440504
2001,Fuel Exploitation,1850.3947057402
2001,Industrial Combustion,3895.7128701424
2001,Power Industry,9575.7979722736
2001,Processes,1619.5421189448
2001,Transport,5801.1705682365
2001,Waste,14.862158440092
2001,Agriculture,3850.492556576
2001,Buildings,330.08747678584
2001,Fuel Exploitation,2664.4084989748
2001,Industrial Combustion,12.221489456103
2001,Power Industry,6.1110902425594
2001,Processes,5.7939928955554
2001,Transport,33.561886583454
2001,Waste,1873.8885691755
2001,Processes,577.8030185168
2001,Agriculture,1389.5064948817
2001,Buildings,65.189068727405
2001,Fuel Exploitation,4.9025863269708
2001,Industrial Combustion,16.190936702509
2001,Power Industry,42.075771516986
2001,Processes,344.54580320114
2001,Transport,74.96623054022
2001,Waste,86.31317134441
2001,GLOBAL TOTAL,37316.895340607
2002,Agriculture,113.34434811294
2002,Buildings,3073.1924111006
2002,Fuel Exploitation,1886.4102969577
2002,Industrial Combustion,3889.9902194599
2002,Power Industry,9715.0840313831
2002,Processes,1699.1337706872
2002,Transport,5952.7498665276
2002,Waste,14.097136671285
2002,Agriculture,3878.0152953205
2002,Buildings,328.86453822833
2002,Fuel Exploitation,2614.185718385
2002,Industrial Combustion,12.301877979227
2002,Power Industry,6.4009568114356
2002,Processes,6.1086022991128
2002,Transport,33.731268747095
2002,Waste,1890.8096695486
2002,Processes,647.97990976812
2002,Agriculture,1409.7741628834
2002,Buildings,64.814225441324
2002,Fuel Exploitation,4.938440291128
2002,Industrial Combustion,16.266744433007
2002,Power Industry,43.987171567495
2002,Processes,339.37275639234
2002,Transport,78.154640677964
2002,Waste,87.475315917442
2002,GLOBAL TOTAL,37807.183375592
2003,Agriculture,114.83148432566
2003,Buildings,3175.9290170026
2003,Fuel Exploitation,2041.1071379524
2003,Industrial Combustion,4075.7582771908
2003,Power Industry,10271.79715223
2003,Processes,1789.6580111637
2003,Transport,6077.7417762572
2003,Waste,15.420622757712
2003,Agriculture,3914.1174666506
2003,Buildings,336.12533839929
2003,Fuel Exploitation,2806.6152333026
2003,Industrial Combustion,13.183557366387
2003,Power Industry,6.6558221435983
2003,Processes,6.494641154234
2003,Transport,33.426959838549
2003,Waste,1923.423141648
2003,Processes,673.44665368243
2003,Agriculture,1427.5863328097
2003,Buildings,65.50270984801
2003,Fuel Exploitation,5.4110227110242
2003,Industrial Combustion,17.297167477552
2003,Power Industry,47.291581751234
2003,Processes,345.35439217802
2003,Transport,81.365700321898
2003,Waste,89.30981966412
2003,GLOBAL TOTAL,39354.851019827
2004,Agriculture,119.22198111098
2004,Buildings,3251.7757469468
2004,Fuel Exploitation,2045.7102322887
2004,Industrial Combustion,4506.892806612
2004,Power Industry,10647.792190892
2004,Processes,1900.6897895965
2004,Transport,6359.8409119013
2004,Waste,14.529583478743
2004,Agriculture,3990.2753013937
2004,Buildings,341.80182693745
2004,Fuel Exploitation,2896.0802564278
2004,Industrial Combustion,14.685527404416
2004,Power Industry,7.0786200892088
2004,Processes,6.9854153492646
2004,Transport,33.542573328209
2004,Waste,1954.3053120632
2004,Processes,742.75445561697
2004,Agriculture,1464.4444006085
2004,Buildings,67.880713370761
2004,Fuel Exploitation,5.4662592360052
2004,Industrial Combustion,19.197334551625
2004,Power Industry,50.442866273075
2004,Processes,363.40636300352
2004,Transport,86.322567999278
2004,Waste,90.725224228835
2004,GLOBAL TOTAL,40981.848260709
2005,Agriculture,108.57124340471
2005,Buildings,3272.0489152087
2005,Fuel Exploitation,2095.0542490194
2005,Industrial Combustion,4924.1171967237
2005,Power Industry,10995.674804504
2005,Processes,2014.9799343051
2005,Transport,6500.2406706414
2005,Waste,13.901806872633
2005,Agriculture,4047.0708100747
2005,Buildings,342.78783052117
2005,Fuel Exploitation,2998.4720387396
2005,Industrial Combustion,15.958625696189
2005,Power Industry,7.4222641755973
2005,Processes,7.3053806877895
2005,Transport,33.448034472335
2005,Waste,1975.1732081843
2005,Processes,792.44969908204
2005,Agriculture,1472.2595451027
2005,Buildings,69.424235292736
2005,Fuel Exploitation,5.7192924377802
2005,Industrial Combustion,20.949320482001
2005,Power Industry,52.061262014086
2005,Processes,374.44712005868
2005,Transport,86.849741997336
2005,Waste,92.041267111717
2005,GLOBAL TOTAL,42318.42849681
2006,Agriculture,112.74371651708
2006,Buildings,3250.6357343549
2006,Fuel Exploitation,2148.1918436616
2006,Industrial Combustion,5167.9976172768
2006,Power Industry,11425.411388161
2006,Processes,2171.7416505234
2006,Transport,6652.0704648068
2006,Waste,14.660136240303
2006,Agriculture,4098.0897198383
2006,Buildings,345.0679602399
2006,Fuel Exploitation,3088.4831827535
2006,Industrial Combustion,16.73014392815
2006,Power Industry,7.607571692031
2006,Processes,8.0547271497202
2006,Transport,32.330738545337
2006,Waste,2023.0568138097
2006,Processes,762.04652536927
2006,Agriculture,1502.8479081119
2006,Buildings,69.92257003374
2006,Fuel Exploitation,5.7859321788452
2006,Industrial Combustion,22.08083502777
2006,Power Industry,55.498354793461
2006,Processes,373.75408943465
2006,Transport,90.582600176409
2006,Waste,94.174326121492
2006,GLOBAL TOTAL,43539.566550746
2007,Agriculture,116.35058061298
2007,Buildings,3251.3601253413
2007,Fuel Exploitation,2189.8723908855
2007,Industrial Combustion,5441.4583614918
2007,Power Industry,11917.211341725
2007,Processes,2322.0265588966
2007,Transport,6859.3614896358
2007,Waste,14.942093855331
2007,Agriculture,4144.780004423
2007,Buildings,340.52086600836
2007,Fuel Exploitation,3108.3402953558
2007,Industrial Combustion,17.329263452703
2007,Power Industry,7.9983858891339
2007,Processes,8.6297573674318
2007,Transport,31.63932829333
2007,Waste,2055.9752419792
2007,Processes,765.0851342476
2007,Agriculture,1524.3429692696
2007,Buildings,69.109188793842
2007,Fuel Exploitation,6.2556009067738
2007,Industrial Combustion,22.882285211637
2007,Power Industry,60.906489667298
2007,Processes,392.88263324359
2007,Transport,94.139864316512
2007,Waste,96.467205156138
2007,GLOBAL TOTAL,44859.867456026
2008,Agriculture,114.31117956159
2008,Buildings,3323.6286481986
2008,Fuel Exploitation,2184.5784519887
2008,Industrial Combustion,5555.8972982747
2008,Power Industry,11918.051974746
2008,Processes,2332.5689175941
2008,Transport,6862.7298224094
2008,Waste,15.524015827036
2008,Agriculture,4216.7288802175
2008,Buildings,342.09398926412
2008,Fuel Exploitation,3178.2926617415
2008,Industrial Combustion,17.658008665057
2008,Power Industry,8.2538172247997
2008,Processes,8.7000198707917
2008,Transport,31.937183475538
2008,Waste,2072.2933653144
2008,Processes,744.39485083251
2008,Agriculture,1519.7655185061
2008,Buildings,69.232737058677
2008,Fuel Exploitation,6.5263496245397
2008,Industrial Combustion,23.306275872337
2008,Power Industry,62.420362196851
2008,Processes,365.68633007383
2008,Transport,95.516489867937
2008,Waste,98.367884997899
2008,GLOBAL TOTAL,45168.465033405
2009,Agriculture,124.8715514528
2009,Buildings,3260.6401521207
2009,Fuel Exploitation,2182.3215433267
2009,Industrial Combustion,5538.0697618658
2009,Power Industry,11726.528284871
2009,Processes,2326.7817232073
2009,Transport,6723.4977300361
2009,Waste,14.949755453861
2009,Agriculture,4230.2837422534
2009,Buildings,339.87344642195
2009,Fuel Exploitation,3128.1887398375
2009,Industrial Combustion,17.236530905798
2009,Power Industry,8.4318006616966
2009,Processes,8.6729484654803
2009,Transport,31.637785667576
2009,Waste,2086.3543989362
2009,Processes,762.30641671219
2009,Agriculture,1556.4112959178
2009,Buildings,67.691177437121
2009,Fuel Exploitation,6.5722591311876
2009,Industrial Combustion,23.345247657974
2009,Power Industry,61.91979431723
2009,Processes,332.91430445452
2009,Transport,90.582699855895
2009,Waste,100.31184118216
2009,GLOBAL TOTAL,44750.39493215
2010,Agriculture,123.73625519892
2010,Buildings,3330.0507293919
2010,Fuel Exploitation,2271.4465284434
2010,Industrial Combustion,6080.6862811881
2010,Power Industry,12512.592717086
2010,Processes,2503.2441302954
2010,Transport,7010.901771943
2010,Waste,15.72919749171
2010,Agriculture,4261.2078962662
2010,Buildings,341.37173675591
2010,Fuel Exploitation,3267.0313173703
2010,Industrial Combustion,18.684985539611
2010,Power Industry,9.4271562065208
2010,Processes,9.9011836827567
2010,Transport,31.947197074498
2010,Waste,2118.0351673083
2010,Processes,816.72746329636
2010,Agriculture,1561.3028299935
2010,Buildings,69.354776741963
2010,Fuel Exploitation,6.9616703228302
2010,Industrial Combustion,25.095076404484
2010,Power Industry,65.79566861104
2010,Processes,343.17385155609
2010,Transport,94.921831105694
2010,Waste,102.23930079428
2010,GLOBAL TOTAL,46991.566720069
2011,Agriculture,130.65426660736
2011,Buildings,3262.8099143712
2011,Fuel Exploitation,2294.5225184498
2011,Industrial Combustion,6311.0916358005
2011,Power Industry,13112.550458509
2011,Processes,2655.1905565135
2011,Transport,7128.4255065774
2011,Waste,16.055450743814
2011,Agriculture,4287.0898590705
2011,Buildings,335.9479468452
2011,Fuel Exploitation,3450.4705459774
2011,Industrial Combustion,19.189514372284
2011,Power Industry,9.670200995782
2011,Processes,10.775004565962
2011,Transport,31.634488340708
2011,Waste,2159.5379515552
2011,Processes,863.93364958606
2011,Agriculture,1596.1077082279
2011,Buildings,69.007922310216
2011,Fuel Exploitation,7.9330178107651
2011,Industrial Combustion,25.71518962258
2011,Power Industry,69.470766955766
2011,Processes,360.77318072633
2011,Transport,96.229840144468
2011,Waste,104.42972018892
2011,GLOBAL TOTAL,48409.216814868
2012,Agriculture,133.73971403003
2012,Buildings,3229.0229664303
2012,Fuel Exploitation,2346.8683307854
2012,Industrial Combustion,6332.015743797
2012,Power Industry,13393.914003515
2012,Processes,2741.2888473703
2012,Transport,7187.5142107202
2012,Waste,15.629855234007
2012,Agriculture,4315.846487561
2012,Buildings,337.02923797838
2012,Fuel Exploitation,3501.8849976573
2012,Industrial Combustion,19.349940766075
2012,Power Industry,10.296628586648
2012,Processes,11.308433907167
2012,Transport,31.080859251801
2012,Waste,2185.5339483547
2012,Processes,916.57177009217
2012,Agriculture,1608.2288330584
2012,Buildings,68.458719572506
2012,Fuel Exploitation,8.2227588969367
2012,Industrial Combustion,25.945046328651
2012,Power Industry,70.659441427027
2012,Processes,374.69258624152
2012,Transport,97.546518149393
2012,Waste,106.25154785914
2012,GLOBAL TOTAL,49068.901427571
2013,Agriculture,137.92070863476
2013,Buildings,3348.5414834213
2013,Fuel Exploitation,2380.0403766241
2013,Industrial Combustion,6358.8235758679
2013,Power Industry,13626.198776719
2013,Processes,2823.7393111925
2013,Transport,7373.9025871502
2013,Waste,17.58225733798
2013,Agriculture,4348.2667761977
2013,Buildings,337.64682243776
2013,Fuel Exploitation,3472.2864213705
2013,Industrial Combustion,19.453224459464
2013,Power Industry,10.539335003527
2013,Processes,11.925731185964
2013,Transport,30.630098807379
2013,Waste,2225.4319233615
2013,Processes,961.45282938787
2013,Agriculture,1632.5229548104
2013,Buildings,68.777482731011
2013,Fuel Exploitation,8.393799156605
2013,Industrial Combustion,26.166433226921
2013,Power Industry,72.917946501729
2013,Processes,376.25425162957
2013,Transport,97.818547187221
2013,Waste,108.44143330332
2013,GLOBAL TOTAL,49875.675087706
2014,Agriculture,135.1117805828
2014,Buildings,3290.8964549988
2014,Fuel Exploitation,2353.5195330964
2014,Industrial Combustion,6425.2519956834
2014,Power Industry,13686.203496855
2014,Processes,2886.0120669994
2014,Transport,7497.3037960273
2014,Waste,16.002457908163
2014,Agriculture,4363.616714255
2014,Buildings,337.02476979647
2014,Fuel Exploitation,3493.5972712093
2014,Industrial Combustion,19.496325826366
2014,Power Industry,10.883459916937
2014,Processes,13.134455478246
2014,Transport,30.401628180185
2014,Waste,2263.5888117992
2014,Processes,1029.2694761306
2014,Agriculture,1626.9746494501
2014,Buildings,69.054038765126
2014,Fuel Exploitation,8.0143703133046
2014,Industrial Combustion,26.218646999088
2014,Power Industry,74.190856114332
2014,Processes,377.56725282975
2014,Transport,99.396521144909
2014,Waste,110.26667792169
2014,GLOBAL TOTAL,50242.997508282
2015,Agriculture,138.41377079077
2015,Buildings,3316.7696668411
2015,Fuel Exploitation,2423.1648256082
2015,Industrial Combustion,6286.6355899432
2015,Power Industry,13387.051673316
2015,Processes,2857.7422794977
2015,Transport,7732.1018745452
2015,Waste,16.964262002331
2015,Agriculture,4396.9835761257
2015,Buildings,335.65065469311
2015,Fuel Exploitation,3456.8601308594
2015,Industrial Combustion,19.302535610432
2015,Power Industry,11.135284192425
2015,Processes,12.962142205124
2015,Transport,29.836701366524
2015,Waste,2308.1552264899
2015,Processes,997.22672522578
2015,Agriculture,1643.9806012897
2015,Buildings,68.033827703791
2015,Fuel Exploitation,8.0221558742458
2015,Industrial Combustion,25.895386353751
2015,Power Industry,71.79233570664
2015,Processes,376.20348253118
2015,Transport,101.01893388269
2015,Waste,112.48012147658
2015,GLOBAL TOTAL,50134.383764132
2016,Agriculture,137.55372809648
2016,Buildings,3350.9495388285
2016,Fuel Exploitation,2337.2260585321
2016,Industrial Combustion,6130.9341939085
2016,Power Industry,13441.578780386
2016,Processes,2961.4817363645
2016,Transport,7879.1763346391
2016,Waste,17.139000448958
2016,Agriculture,4434.7881384319
2016,Buildings,332.60915042592
2016,Fuel Exploitation,3426.6507237786
2016,Industrial Combustion,18.890057750776
2016,Power Industry,11.956782365341
2016,Processes,13.385260696472
2016,Transport,29.441069741195
2016,Waste,2348.2362216725
2016,Processes,1044.2738483891
2016,Agriculture,1659.7220428094
2016,Buildings,67.341986129773
2016,Fuel Exploitation,7.7087200718489
2016,Industrial Combustion,25.365524324272
2016,Power Industry,72.934076584374
2016,Processes,376.55075174377
2016,Transport,102.37444870152
2016,Waste,114.77627499453
2016,GLOBAL TOTAL,50343.044449816
2017,Agriculture,135.68540469711
2017,Buildings,3417.541433292
2017,Fuel Exploitation,2395.3589393356
2017,Industrial Combustion,6067.8205818152
2017,Power Industry,13754.018475185
2017,Processes,3024.5440134953
2017,Transport,8078.3370235989
2017,Waste,16.988837887775
2017,Agriculture,4461.8773990902
2017,Buildings,333.36777851961
2017,Fuel Exploitation,3500.218817961
2017,Industrial Combustion,18.709741719867
2017,Power Industry,12.488463445626
2017,Processes,13.863368253623
2017,Transport,29.039754160906
2017,Waste,2395.4748938517
2017,Processes,1103.6629366382
2017,Agriculture,1658.0848977808
2017,Buildings,68.249814817392
2017,Fuel Exploitation,7.6763878838113
2017,Industrial Combustion,25.023274299697
2017,Power Industry,76.201750387831
2017,Processes,379.22521044244
2017,Transport,105.01358750672
2017,Waste,116.9463250271
2017,GLOBAL TOTAL,51195.419111093
2018,Agriculture,135.82096662555
2018,Buildings,3438.8245506083
2018,Fuel Exploitation,2450.3101263824
2018,Industrial Combustion,6206.7491157713
2018,Power Industry,14203.600517994
2018,Processes,3107.4049301878
2018,Transport,8271.7627834534
2018,Waste,17.394372404956
2018,Agriculture,4487.8771108768
2018,Buildings,322.74696770414
2018,Fuel Exploitation,3618.5514230658
2018,Industrial Combustion,18.675248396941
2018,Power Industry,13.000593127284
2018,Processes,14.401549764039
2018,Transport,28.951048783212
2018,Waste,2448.6751721068
2018,Processes,1161.4482806466
2018,Agriculture,1661.8018483913
2018,Buildings,68.474143182364
2018,Fuel Exploitation,7.784122543638
2018,Industrial Combustion,24.913289674794
2018,Power Industry,79.68666618813
2018,Processes,383.94637743725
2018,Transport,106.97572515634
2018,Waste,118.36632952618
2018,GLOBAL TOTAL,52398.143259999
2019,Agriculture,141.11097079084
2019,Buildings,3354.125563833
2019,Fuel Exploitation,2568.5982040312
2019,Industrial Combustion,6210.7397399796
2019,Power Industry,14084.000693133
2019,Processes,3179.2106906462
2019,Transport,8269.9170851389
2019,Waste,17.203049314919
2019,Agriculture,4487.7233822247
2019,Buildings,314.01399257167
2019,Fuel Exploitation,3672.9305183533
2019,Industrial Combustion,18.600302105964
2019,Power Industry,13.392424996907
2019,Processes,15.175543443904
2019,Transport,29.513548921617
2019,Waste,2489.0539890783
2019,Processes,1208.0359132807
2019,Agriculture,1690.7323919821
2019,Buildings,67.961024162902
2019,Fuel Exploitation,7.9475351182117
2019,Industrial Combustion,24.657630207955
2019,Power Industry,80.632231853959
2019,Processes,383.91442862988
2019,Transport,108.52233051645
2019,Waste,119.62209059823
2019,GLOBAL TOTAL,52557.335274915
2020,Agriculture,147.75303223216
2020,Buildings,3276.6055422771
2020,Fuel Exploitation,2417.0966632144
2020,Industrial Combustion,6180.9729842752
2020,Power Industry,13584.10376471
2020,Processes,3219.7052899929
2020,Transport,7101.1158615003
2020,Waste,17.117073193652
2020,Agriculture,4538.3527804453
2020,Buildings,312.65401082034
2020,Fuel Exploitation,3479.3942405966
2020,Industrial Combustion,18.728848628275
2020,Power Industry,13.476741373368
2020,Processes,15.249168898435
2020,Transport,27.039149169427
2020,Waste,2522.9374254528
2020,Processes,1263.3830136537
2020,Agriculture,1719.2464446958
2020,Buildings,66.685757774998
2020,Fuel Exploitation,7.467484868794
2020,Industrial Combustion,24.831537343312
2020,Power Industry,77.328504480482
2020,Processes,383.16942293878
2020,Transport,96.959415058168
2020,Waste,120.93529674118
2020,GLOBAL TOTAL,50632.309454335
2021,Agriculture,150.03046226229
2021,Buildings,3439.7319442124
2021,Fuel Exploitation,2512.622459082
2021,Industrial Combustion,6497.6227330807
2021,Power Industry,14533.292803207
2021,Processes,3321.2295001937
2021,Transport,7610.4816121031
2021,Waste,17.152272153279
2021,Agriculture,4571.503774336
2021,Buildings,317.05742883732
2021,Fuel Exploitation,3563.8619674888
2021,Industrial Combustion,19.286710044629
2021,Power Industry,13.85709637952
2021,Processes,15.789518363029
2021,Transport,28.816466220245
2021,Waste,2568.6146304614
2021,Processes,1326.5266349656
2021,Agriculture,1735.6291685525
2021,Buildings,68.509433518667
2021,Fuel Exploitation,7.5785892890262
2021,Industrial Combustion,25.639218445828
2021,Power Industry,82.771134369367
2021,Processes,402.15463688412
2021,Transport,104.21953364616
2021,Waste,122.62799252011
2021,GLOBAL TOTAL,53056.607720617
2022,Agriculture,150.57878796931
2022,Buildings,3421.5705891155
2022,Fuel Exploitation,2531.8984669979
2022,Industrial Combustion,6537.5430972144
2022,Power Industry,14669.268623608
2022,Processes,3226.3484946865
2022,Transport,7967.5863117163
2022,Waste,17.20348514652
2022,Agriculture,4586.4744659763
2022,Buildings,317.30168221902
2022,Fuel Exploitation,3701.9483249431
2022,Industrial Combustion,19.46102225991
2022,Power Industry,13.950832678315
2022,Processes,15.565911748112
2022,Transport,29.646377143241
2022,Waste,2609.6800016915
2022,Processes,1398.8954121075
2022,Agriculture,1753.5696273283
2022,Buildings,69.753679162447
2022,Fuel Exploitation,7.6184903631359
2022,Industrial Combustion,25.899783544315
2022,Power Industry,82.952430664912
2022,Processes,399.44129927061
2022,Transport,107.51722509849
2022,Waste,124.36448647849
2022,GLOBAL TOTAL,53786.038909132
